timestamp,wind_speed,grid_activepower,anomaly_status,anomaly_severity,lr_coef
12 09 2018 12:00,4.59,211.36,0,0.0,
12 09 2018 12:10,4.81,278.13,0,0.0,
12 09 2018 12:20,4.86,259.42,0,0.0,
12 09 2018 12:30,4.35,166.34,0,0.0,
12 09 2018 12:40,4.19,147.77,0,0.0,
12 09 2018 12:50,4.07,120.02,0,0.0,
12 09 2018 13:00,4.0,107.76,0,0.0,
12 09 2018 13:10,4.15,126.65,0,0.0,
12 09 2018 13:20,4.34,165.7,0,0.0,
12 09 2018 13:30,4.18,135.61,0,0.0,
12 09 2018 13:40,4.09,121.46,0,0.0,
12 09 2018 13:50,4.48,199.16,0,0.0,
12 09 2018 14:00,4.59,200.33,0,0.0,
12 09 2018 14:10,4.46,216.5,0,0.0,
12 09 2018 14:20,4.53,208.28,0,0.0,
12 09 2018 14:30,5.08,307.68,0,0.0,
12 09 2018 14:40,5.3,339.66,0,0.0,
12 09 2018 14:50,5.22,334.86,1,0.3,150.87096774173705
12 09 2018 15:00,5.63,399.14,1,0.3,163.6104446012444
12 09 2018 15:10,5.52,380.95,1,0.3,156.11658031084758
12 09 2018 15:20,5.64,425.79,0,0.0,287.52631578952463
12 09 2018 15:30,5.63,426.91,0,0.0,
12 09 2018 15:40,5.18,324.52,0,0.0,
12 09 2018 15:50,6.89,851.1,0,0.0,
12 09 2018 16:00,7.13,951.5,0,0.0,
12 09 2018 16:10,6.82,898.47,0,0.0,
12 09 2018 16:20,7.49,1117.18,0,0.0,
12 09 2018 16:30,7.32,1075.64,0,0.0,
12 09 2018 16:40,7.2,1055.44,0,0.0,
12 09 2018 16:50,7.54,1166.1,0,0.0,
12 09 2018 17:00,8.01,1370.74,0,0.0,
12 09 2018 17:10,7.76,1236.77,0,0.0,
12 09 2018 17:20,7.57,1179.95,0,0.0,
12 09 2018 17:30,8.73,1632.95,0,0.0,
12 09 2018 17:40,8.54,1636.06,0,0.0,
12 09 2018 17:50,8.73,1636.97,0,0.0,
12 09 2018 18:00,8.91,1769.92,0,0.0,
12 09 2018 18:10,8.96,1837.02,0,0.0,834.8234624133595
12 09 2018 18:20,8.8,1740.1,0,0.0,
12 09 2018 18:30,8.02,1422.16,0,0.0,
12 09 2018 18:40,9.87,2166.25,0,0.0,
12 09 2018 18:50,9.51,2012.68,0,0.0,
12 09 2018 19:00,9.33,1975.65,0,0.0,363.48015873037053
12 09 2018 19:10,10.71,2568.61,0,0.0,
12 09 2018 19:20,11.33,2769.84,0,0.0,
12 09 2018 19:30,11.0,2580.36,0,0.0,330.2710426046803
12 09 2018 19:40,11.1,2649.65,0,0.0,
12 09 2018 19:50,11.62,2817.23,0,0.0,
12 09 2018 20:00,11.55,2815.31,0,0.0,338.6835496022185
12 09 2018 20:10,11.66,2959.72,0,0.0,
12 09 2018 20:20,11.81,3033.13,0,0.0,
12 09 2018 20:30,10.85,2710.83,0,0.0,326.22197225347026
12 09 2018 20:40,10.62,2627.69,0,0.0,
12 09 2018 20:50,12.01,3243.14,0,0.0,
12 09 2018 21:00,11.85,3171.27,0,0.0,
12 09 2018 21:10,11.64,3039.41,0,0.0,
12 09 2018 21:20,11.65,3068.73,0,0.0,
12 09 2018 21:30,12.4,3408.67,0,0.0,
12 09 2018 21:40,12.26,3374.99,0,0.0,
12 09 2018 21:50,12.61,3468.09,0,0.0,
12 09 2018 22:00,12.88,3536.98,0,0.0,
12 09 2018 22:10,12.7,3492.16,0,0.0,
12 09 2018 22:20,13.94,3602.91,0,0.0,
12 09 2018 22:30,13.58,3600.93,0,0.0,
12 09 2018 22:40,13.65,3603.21,0,0.0,
12 09 2018 22:50,14.19,3603.39,0,0.0,
12 09 2018 23:00,14.7,3603.58,0,0.0,
12 09 2018 23:10,15.02,3603.51,0,0.0,
12 09 2018 23:20,14.16,3603.36,0,0.0,
12 09 2018 23:30,14.65,3600.81,0,0.0,
12 09 2018 23:40,13.75,3576.8,0,0.0,
12 09 2018 23:50,13.17,3581.55,0,0.0,
13 09 2018 00:00,11.97,3389.61,0,0.0,
13 09 2018 00:10,12.25,3366.66,0,0.0,
13 09 2018 00:20,13.0,3541.04,0,0.0,
13 09 2018 00:30,13.34,3563.95,0,0.0,
13 09 2018 00:40,14.14,3603.11,0,0.0,
13 09 2018 00:50,14.48,3603.13,0,0.0,
13 09 2018 01:00,14.13,3602.86,0,0.0,
13 09 2018 01:10,14.46,3603.43,0,0.0,
13 09 2018 01:20,13.84,3603.25,0,0.0,
13 09 2018 01:30,13.0,3587.06,0,0.0,
13 09 2018 01:40,14.44,3603.4,0,0.0,
13 09 2018 01:50,14.36,3602.9,0,0.0,
13 09 2018 02:00,14.03,3595.25,0,0.0,
13 09 2018 02:10,13.93,3599.37,0,0.0,
13 09 2018 02:20,13.27,3580.56,0,0.0,
13 09 2018 02:30,14.15,3603.16,0,0.0,
13 09 2018 02:40,13.26,3601.07,0,0.0,
13 09 2018 02:50,13.43,3601.69,0,0.0,
13 09 2018 03:00,12.69,3537.93,0,0.0,
13 09 2018 03:10,12.74,3554.3,0,0.0,
13 09 2018 03:20,12.78,3583.04,0,0.0,
13 09 2018 03:30,12.89,3554.38,0,0.0,
13 09 2018 03:40,12.92,3581.4,0,0.0,
13 09 2018 03:50,13.01,3551.07,0,0.0,
13 09 2018 04:00,12.17,3421.28,0,0.0,
13 09 2018 04:10,12.77,3525.34,0,0.0,
13 09 2018 04:20,12.97,3602.15,0,0.0,
13 09 2018 04:30,12.45,3552.01,0,0.0,
13 09 2018 04:40,12.05,3493.21,0,0.0,
13 09 2018 04:50,11.77,3279.62,0,0.0,
13 09 2018 05:00,11.54,3165.05,0,0.0,
13 09 2018 05:10,11.84,3340.3,0,0.0,
13 09 2018 05:20,11.94,3363.2,0,0.0,
13 09 2018 05:30,12.84,3446.86,0,0.0,
13 09 2018 05:40,11.53,3121.53,0,0.0,
13 09 2018 05:50,11.02,2890.2,0,0.0,
13 09 2018 06:00,12.12,3332.94,0,0.0,
13 09 2018 06:10,12.51,3487.2,0,0.0,
13 09 2018 06:20,12.35,3447.16,0,0.0,
13 09 2018 06:30,12.13,3408.69,0,0.0,
13 09 2018 06:40,12.65,3441.48,0,0.0,
13 09 2018 06:50,12.42,3404.84,0,0.0,
13 09 2018 07:00,13.58,3594.5,0,0.0,
13 09 2018 07:10,13.26,3580.12,0,0.0,
13 09 2018 07:20,13.18,3563.42,0,0.0,
13 09 2018 07:30,13.56,3571.71,0,0.0,
13 09 2018 07:40,13.13,3597.16,0,0.0,
13 09 2018 07:50,12.04,3350.55,0,0.0,
13 09 2018 08:00,11.56,3110.75,0,0.0,
13 09 2018 08:10,12.87,3583.97,0,0.0,
13 09 2018 08:20,12.87,3526.03,0,0.0,
13 09 2018 08:30,11.69,3202.7,0,0.0,
13 09 2018 08:40,11.39,3012.88,0,0.0,
13 09 2018 08:50,11.02,2887.5,0,0.0,
13 09 2018 09:00,10.22,2569.98,0,0.0,
13 09 2018 09:10,9.36,2178.94,0,0.0,
13 09 2018 09:20,9.77,2262.31,0,0.0,
13 09 2018 09:30,11.11,2943.49,0,0.0,
13 09 2018 09:40,10.06,2409.51,0,0.0,
13 09 2018 09:50,9.21,2005.05,0,0.0,
13 09 2018 10:00,8.25,1542.05,0,0.0,
13 09 2018 10:10,7.55,1342.51,0,0.0,
13 09 2018 10:20,6.7,833.32,0,0.0,
13 09 2018 10:30,5.97,595.93,0,0.0,
13 09 2018 10:40,5.12,355.19,0,0.0,
13 09 2018 10:50,5.45,441.59,0,0.0,
13 09 2018 11:00,5.17,365.2,0,0.0,
13 09 2018 11:10,4.16,157.02,0,0.0,
13 09 2018 11:20,3.45,50.57,0,0.0,
13 09 2018 11:30,3.5,63.03,0,0.0,
13 09 2018 11:40,3.84,99.71,0,0.0,
13 09 2018 11:50,4.62,237.29,0,0.0,
13 09 2018 12:00,5.8,474.8,0,0.0,
13 09 2018 12:10,5.85,468.23,0,0.0,
13 09 2018 12:20,5.69,419.48,0,0.0,337.2313432832141
13 09 2018 12:30,5.78,459.84,0,0.0,
13 09 2018 12:40,6.83,852.93,0,0.0,
13 09 2018 12:50,7.52,1168.97,0,0.0,
13 09 2018 13:00,7.94,1332.11,0,0.0,
13 09 2018 13:10,7.79,1368.38,0,0.0,
13 09 2018 13:20,7.75,1251.05,0,0.0,
13 09 2018 13:30,6.68,822.69,0,0.0,
13 09 2018 13:40,7.04,925.38,0,0.0,
13 09 2018 13:50,6.34,634.12,0,0.0,
13 09 2018 14:00,5.69,443.46,0,0.0,
13 09 2018 14:10,6.39,646.77,0,0.0,291.6704918032792
13 09 2018 14:20,5.81,493.78,0,0.0,
13 09 2018 14:30,5.85,473.26,0,0.0,
13 09 2018 14:40,6.12,537.27,0,0.0,
13 09 2018 14:50,6.43,666.75,0,0.0,335.66620498606784
13 09 2018 15:00,7.12,906.72,0,0.0,
13 09 2018 15:10,5.68,436.2,0,0.0,
13 09 2018 15:20,6.23,605.32,0,0.0,327.88674957389526
13 09 2018 15:30,6.79,806.06,0,0.0,
13 09 2018 15:40,7.46,1108.61,0,0.0,
13 09 2018 15:50,7.42,1036.34,0,0.0,
13 09 2018 16:00,7.0,876.66,0,0.0,
13 09 2018 16:10,7.3,1000.15,0,0.0,386.23717948710583
13 09 2018 16:20,7.0,860.55,0,0.0,
13 09 2018 16:30,6.5,707.85,0,0.0,
13 09 2018 16:40,5.86,474.16,0,0.0,
13 09 2018 16:50,5.49,346.79,0,0.0,
13 09 2018 17:00,5.29,306.46,0,0.0,300.4820645675568
13 09 2018 17:10,4.43,153.6,0,0.0,
13 09 2018 17:20,3.62,37.12,0,0.0,
13 09 2018 17:30,2.66,0.0,0,0.0,
13 09 2018 17:40,2.15,0.0,0,0.0,
13 09 2018 17:50,2.77,0.0,0,0.0,
13 09 2018 18:00,2.19,0.0,0,0.0,
13 09 2018 18:10,2.31,0.0,0,0.0,
13 09 2018 18:20,2.52,0.0,0,0.0,
13 09 2018 18:30,3.71,0.0,0,0.0,
13 09 2018 18:40,2.69,2.08,0,0.0,
13 09 2018 18:50,2.54,0.0,0,0.0,
13 09 2018 19:00,4.9,150.75,0,0.0,
13 09 2018 19:10,5.75,497.88,0,0.0,
13 09 2018 19:20,6.12,586.82,0,0.0,
13 09 2018 19:30,6.17,491.37,0,0.0,
13 09 2018 19:50,0.0,0.0,0,0.0,
13 09 2018 20:00,5.77,0.0,0,0.0,
13 09 2018 20:10,6.04,260.44,0,0.0,
13 09 2018 20:20,7.03,1070.12,0,0.0,
13 09 2018 20:30,7.14,1098.34,0,0.0,
13 09 2018 20:40,8.3,1737.27,0,0.0,
13 09 2018 20:50,9.23,2187.86,0,0.0,
13 09 2018 21:00,10.76,2792.69,0,0.0,
13 09 2018 21:10,9.63,2349.38,0,0.0,
13 09 2018 21:20,8.04,1627.1,0,0.0,
13 09 2018 21:30,5.12,322.33,0,0.0,
13 09 2018 21:40,7.3,1286.8,0,0.0,
13 09 2018 21:50,4.39,184.67,0,0.0,
13 09 2018 22:00,4.09,152.0,0,0.0,
13 09 2018 22:10,5.13,313.22,0,0.0,
13 09 2018 22:20,5.73,396.21,0,0.0,
13 09 2018 22:30,6.08,452.8,1,0.6,145.9938628158726
13 09 2018 22:40,6.13,606.57,0,0.0,
13 09 2018 22:50,6.21,585.68,0,0.0,
13 09 2018 23:00,6.56,706.16,0,0.0,
13 09 2018 23:10,7.91,1299.96,0,0.0,
13 09 2018 23:20,8.07,1404.68,0,0.0,
13 09 2018 23:30,7.44,1086.14,0,0.0,
13 09 2018 23:40,7.83,1173.74,0,0.0,
13 09 2018 23:50,7.54,1100.26,0,0.0,
14 09 2018 00:00,7.82,1217.0,0,0.0,329.4206642066556
14 09 2018 00:10,7.82,1239.95,0,0.0,
14 09 2018 00:20,8.54,1563.17,0,0.0,
14 09 2018 00:30,8.44,1564.98,0,0.0,
14 09 2018 00:40,7.9,1330.89,0,0.0,
14 09 2018 00:50,7.46,1100.85,0,0.0,
14 09 2018 01:00,7.52,1144.47,0,0.0,
14 09 2018 01:10,7.51,1159.52,0,0.0,
14 09 2018 01:20,8.27,1511.79,0,0.0,
14 09 2018 01:30,8.23,1707.38,0,0.0,
14 09 2018 01:40,7.28,1157.04,0,0.0,
14 09 2018 01:50,7.4,1229.57,0,0.0,
14 09 2018 02:00,7.79,1479.32,0,0.0,
14 09 2018 02:10,8.72,1881.52,0,0.0,
14 09 2018 02:20,8.18,1620.74,0,0.0,
14 09 2018 02:30,8.7,1842.8,0,0.0,
14 09 2018 02:40,8.07,1532.21,0,0.0,
14 09 2018 02:50,8.77,1788.17,0,0.0,
14 09 2018 03:00,9.5,2304.35,0,0.0,
14 09 2018 03:10,11.3,3153.36,0,0.0,
14 09 2018 03:20,11.94,3459.63,0,0.0,
14 09 2018 03:30,11.71,3264.9,0,0.0,
14 09 2018 03:40,12.06,3475.31,0,0.0,
14 09 2018 03:50,11.91,3311.14,0,0.0,
14 09 2018 04:00,9.82,2327.21,0,0.0,
14 09 2018 04:10,9.29,2027.59,0,0.0,
14 09 2018 04:20,9.13,2124.94,0,0.0,
14 09 2018 04:30,8.48,1719.44,0,0.0,
14 09 2018 04:40,10.79,2911.81,0,0.0,
14 09 2018 04:50,11.25,3120.69,0,0.0,
14 09 2018 05:00,10.61,2753.25,0,0.0,
14 09 2018 05:10,8.99,1957.42,0,0.0,
14 09 2018 05:20,8.87,2030.24,0,0.0,
14 09 2018 05:30,8.87,1963.34,0,0.0,
14 09 2018 05:40,9.89,2449.33,0,0.0,
14 09 2018 05:50,10.09,2474.55,0,0.0,
14 09 2018 06:00,8.88,1775.2,0,0.0,
14 09 2018 06:10,6.67,791.12,0,0.0,
14 09 2018 06:20,4.81,232.68,0,0.0,
14 09 2018 06:30,3.37,43.84,0,0.0,
14 09 2018 06:40,1.88,0.0,0,0.0,
14 09 2018 06:50,0.63,0.0,0,0.0,
14 09 2018 07:00,1.05,0.0,0,0.0,
14 09 2018 07:10,3.46,0.0,0,0.0,
14 09 2018 07:20,3.87,25.57,0,0.0,
14 09 2018 07:30,4.44,171.12,0,0.0,
14 09 2018 07:40,4.53,209.25,0,0.0,
14 09 2018 07:50,4.7,239.5,0,0.0,
14 09 2018 08:00,5.55,388.07,0,0.0,
14 09 2018 08:10,5.3,328.72,0,0.0,
14 09 2018 08:20,5.24,347.16,0,0.0,
14 09 2018 08:30,4.87,267.19,0,0.0,
14 09 2018 08:40,4.2,139.17,0,0.0,
14 09 2018 08:50,5.18,317.61,0,0.0,
14 09 2018 09:00,5.53,387.43,1,0.3,185.6701030927835
14 09 2018 09:10,5.41,365.15,0,0.0,200.4467860907117
14 09 2018 09:20,4.48,189.87,0,0.0,
14 09 2018 09:30,4.02,102.3,0,0.0,
14 09 2018 09:40,5.63,473.32,0,0.0,
14 09 2018 09:50,5.18,338.78,0,0.0,
14 09 2018 10:00,5.78,449.94,0,0.0,
14 09 2018 10:10,5.1,278.69,0,0.0,
14 09 2018 10:20,5.46,386.29,0,0.0,252.81394009215273
14 09 2018 10:30,6.59,681.45,0,0.0,
14 09 2018 10:40,6.76,773.65,0,0.0,
14 09 2018 10:50,6.79,819.41,0,0.0,
14 09 2018 11:00,6.99,951.03,0,0.0,
14 09 2018 11:10,6.12,602.66,0,0.0,
14 09 2018 11:20,6.14,643.35,0,0.0,
14 09 2018 11:30,6.13,620.55,0,0.0,
14 09 2018 11:40,5.75,569.39,0,0.0,
14 09 2018 11:50,5.03,357.33,0,0.0,
14 09 2018 12:00,5.15,332.79,0,0.0,
14 09 2018 12:10,5.81,448.13,0,0.0,
14 09 2018 12:20,5.13,0.0,0,0.0,
14 09 2018 12:30,5.74,0.0,0,0.0,
14 09 2018 12:40,6.23,0.0,0,0.0,
14 09 2018 15:20,3.71,0.0,0,0.0,
14 09 2018 15:30,4.21,49.48,0,0.0,
14 09 2018 15:40,4.67,211.76,0,0.0,
14 09 2018 15:50,4.98,268.11,0,0.0,
14 09 2018 16:00,5.03,290.79,0,0.0,206.19325153368277
14 09 2018 16:10,4.92,278.15,0,0.0,
14 09 2018 16:20,5.43,359.56,0,0.0,
14 09 2018 16:30,5.34,350.36,0,0.0,
14 09 2018 16:40,5.4,370.53,1,0.3,135.64285714279805
14 09 2018 16:50,5.21,297.4,0,0.0,388.51060070696764
14 09 2018 17:00,5.08,281.44,0,0.0,
14 09 2018 17:10,5.38,355.91,0,0.0,
14 09 2018 17:20,5.52,388.52,0,0.0,244.13456464385513
14 09 2018 17:30,4.35,152.84,0,0.0,
14 09 2018 17:40,3.97,108.66,0,0.0,
14 09 2018 17:50,3.88,74.51,0,0.0,
14 09 2018 18:00,3.27,35.25,0,0.0,
14 09 2018 18:10,2.16,0.0,0,0.0,
14 09 2018 18:20,2.42,0.0,0,0.0,
14 09 2018 18:30,2.63,0.0,0,0.0,
14 09 2018 18:40,3.11,0.0,0,0.0,
14 09 2018 18:50,3.4,0.0,0,0.0,
14 09 2018 19:00,2.92,11.36,0,0.0,
14 09 2018 19:10,2.27,0.0,0,0.0,
14 09 2018 19:20,3.17,0.0,0,0.0,
14 09 2018 19:30,3.47,0.0,0,0.0,
14 09 2018 19:40,3.92,37.06,0,0.0,
14 09 2018 19:50,3.74,68.21,0,0.0,
14 09 2018 20:00,4.73,218.99,0,0.0,
14 09 2018 20:10,4.92,264.21,1,0.3,161.56439425392222
14 09 2018 20:20,5.36,354.69,0,0.0,213.68337057133652
14 09 2018 20:30,5.8,475.25,0,0.0,
14 09 2018 20:40,6.2,600.42,0,0.0,
14 09 2018 20:50,6.31,650.75,0,0.0,
14 09 2018 21:00,6.94,919.25,0,0.0,
14 09 2018 21:10,7.08,950.21,0,0.0,
14 09 2018 21:20,6.79,843.11,0,0.0,
14 09 2018 21:30,7.33,1085.64,0,0.0,
14 09 2018 21:40,8.08,1399.38,0,0.0,
14 09 2018 21:50,7.93,1340.06,0,0.0,
14 09 2018 22:00,8.12,1377.04,0,0.0,
14 09 2018 22:10,8.1,1369.35,0,0.0,
14 09 2018 22:20,8.08,1397.51,0,0.0,
14 09 2018 22:30,8.3,1475.45,0,0.0,
14 09 2018 22:40,7.74,1254.26,0,0.0,
14 09 2018 22:50,7.16,995.47,0,0.0,
14 09 2018 23:00,7.37,1022.75,0,0.0,
14 09 2018 23:10,7.35,1027.14,0,0.0,
14 09 2018 23:20,6.93,860.11,0,0.0,
14 09 2018 23:30,6.79,831.8,0,0.0,
14 09 2018 23:40,6.98,908.09,0,0.0,
14 09 2018 23:50,6.79,805.54,0,0.0,
15 09 2018 00:00,6.73,788.9,0,0.0,
15 09 2018 00:10,7.35,1008.12,0,0.0,
15 09 2018 00:20,7.46,1154.54,0,0.0,
15 09 2018 00:30,7.02,907.24,0,0.0,
15 09 2018 00:40,6.97,872.72,0,0.0,
15 09 2018 00:50,6.55,736.82,0,0.0,
15 09 2018 01:00,6.24,599.6,0,0.0,
15 09 2018 01:10,6.11,575.95,0,0.0,
15 09 2018 01:20,6.16,578.64,0,0.0,
15 09 2018 01:30,5.87,486.02,0,0.0,
15 09 2018 01:40,4.9,256.76,0,0.0,250.63568858607883
15 09 2018 01:50,4.7,213.13,0,0.0,
15 09 2018 02:00,4.5,174.41,0,0.0,
15 09 2018 02:10,4.39,160.33,1,0.3,173.1497975708828
15 09 2018 02:20,4.2,127.77,1,0.3,157.21562952246072
15 09 2018 02:30,3.75,57.32,1,0.6,160.15936439369696
15 09 2018 02:40,3.48,33.81,0,0.0,
15 09 2018 02:50,3.25,16.61,0,0.0,
15 09 2018 03:00,3.24,21.87,0,0.0,
15 09 2018 03:10,3.7,52.44,0,0.0,
15 09 2018 03:20,3.06,3.64,0,0.0,
15 09 2018 03:30,3.8,9.43,0,0.0,
15 09 2018 03:40,2.8,-0.19,0,0.0,
15 09 2018 03:50,3.02,0.0,0,0.0,
15 09 2018 04:00,3.97,14.14,0,0.0,
15 09 2018 04:10,3.42,22.46,0,0.0,
15 09 2018 04:20,2.49,0.0,0,0.0,
15 09 2018 04:30,2.4,0.0,0,0.0,
15 09 2018 04:40,2.65,0.0,0,0.0,
15 09 2018 04:50,3.2,0.0,0,0.0,
15 09 2018 05:00,2.3,0.0,0,0.0,
15 09 2018 05:10,2.51,0.0,0,0.0,
15 09 2018 05:20,2.29,0.0,0,0.0,
15 09 2018 05:30,2.11,0.0,0,0.0,
15 09 2018 05:40,2.86,0.0,0,0.0,
15 09 2018 05:50,3.09,0.0,0,0.0,
15 09 2018 06:00,3.2,0.0,0,0.0,
15 09 2018 06:10,3.77,76.11,0,0.0,
15 09 2018 06:20,3.43,57.41,0,0.0,
15 09 2018 06:30,2.26,0.0,0,0.0,
15 09 2018 06:40,2.07,0.0,0,0.0,
15 09 2018 06:50,1.98,0.0,0,0.0,
15 09 2018 07:00,1.42,0.0,0,0.0,
15 09 2018 07:10,1.11,0.0,0,0.0,
15 09 2018 07:20,1.6,0.0,0,0.0,
15 09 2018 07:30,1.95,0.0,0,0.0,
15 09 2018 07:40,1.81,0.0,0,0.0,
15 09 2018 07:50,1.71,0.0,0,0.0,
15 09 2018 08:00,1.82,0.0,0,0.0,
15 09 2018 08:10,1.76,0.0,0,0.0,
15 09 2018 08:20,1.94,0.0,0,0.0,
15 09 2018 08:30,1.62,0.0,0,0.0,
15 09 2018 08:40,1.79,0.0,0,0.0,
15 09 2018 08:50,1.83,0.0,0,0.0,
15 09 2018 09:00,1.5,0.0,0,0.0,
15 09 2018 09:10,1.22,0.0,0,0.0,
15 09 2018 09:20,1.28,0.0,0,0.0,
15 09 2018 09:30,1.6,0.0,0,0.0,
15 09 2018 09:40,2.2,0.0,0,0.0,
15 09 2018 09:50,2.17,0.0,0,0.0,
15 09 2018 10:00,2.03,0.0,0,0.0,
15 09 2018 10:10,2.28,0.0,0,0.0,
15 09 2018 10:20,2.99,0.0,0,0.0,
15 09 2018 10:30,2.59,0.0,0,0.0,
15 09 2018 10:40,2.27,0.0,0,0.0,
15 09 2018 10:50,2.24,0.0,0,0.0,
15 09 2018 11:00,2.51,0.0,0,0.0,
15 09 2018 11:10,2.44,0.0,0,0.0,
15 09 2018 11:20,2.44,0.0,0,0.0,
15 09 2018 11:30,2.35,0.0,0,0.0,
15 09 2018 11:40,1.9,0.0,0,0.0,
15 09 2018 11:50,1.81,0.0,0,0.0,
15 09 2018 12:00,2.23,0.0,0,0.0,
15 09 2018 12:10,2.02,0.0,0,0.0,
15 09 2018 12:20,2.07,0.0,0,0.0,
15 09 2018 12:30,1.96,0.0,0,0.0,
15 09 2018 12:40,2.07,0.0,0,0.0,
15 09 2018 12:50,2.39,0.0,0,0.0,
15 09 2018 13:00,2.26,0.0,0,0.0,
15 09 2018 13:10,1.88,0.0,0,0.0,
15 09 2018 13:20,2.2,0.0,0,0.0,
15 09 2018 13:30,1.75,0.0,0,0.0,
15 09 2018 13:40,1.87,0.0,0,0.0,
15 09 2018 13:50,2.29,0.0,0,0.0,
15 09 2018 14:00,2.5,0.0,0,0.0,
15 09 2018 14:10,2.4,0.0,0,0.0,
15 09 2018 14:20,3.26,0.0,0,0.0,
15 09 2018 14:30,2.62,0.0,0,0.0,
15 09 2018 14:40,3.08,0.0,0,0.0,
15 09 2018 14:50,3.55,12.98,0,0.0,
15 09 2018 15:00,3.82,55.79,0,0.0,
15 09 2018 15:10,3.89,62.4,0,0.0,
15 09 2018 15:20,4.5,156.1,1,0.6,149.9052894924964
15 09 2018 15:30,4.88,231.06,1,0.6,168.79273018842562
15 09 2018 15:40,4.68,196.78,1,0.6,196.7859778597844
15 09 2018 15:50,4.27,135.37,1,0.3,155.8169596690639
15 09 2018 16:00,4.3,126.86,1,0.6,164.30248883218422
15 09 2018 16:10,4.16,99.66,0,0.0,229.47239263821447
15 09 2018 16:20,4.17,104.32,0,0.0,
15 09 2018 16:30,4.29,137.51,0,0.0,
15 09 2018 16:40,4.82,222.38,1,0.6,175.12245750905805
15 09 2018 16:50,5.06,262.09,1,0.6,161.51825209362164
15 09 2018 17:00,4.84,230.5,1,0.3,156.41541353371784
15 09 2018 17:10,5.47,347.09,1,0.6,187.88963156177883
15 09 2018 17:20,5.36,334.05,1,0.3,189.47909920517534
15 09 2018 17:30,5.18,305.44,1,0.3,145.12208398124514
15 09 2018 17:40,4.55,183.94,1,0.3,187.28938640132841
15 09 2018 17:50,4.43,155.07,1,0.6,197.97381392483516
15 09 2018 18:00,4.23,125.22,1,0.6,180.00510204084793
15 09 2018 18:10,4.23,126.83,1,0.6,145.22499999997686
15 09 2018 18:20,3.9,83.3,1,0.6,129.4696969696755
15 09 2018 18:30,4.2,106.23,1,0.6,109.41891891892982
15 09 2018 18:40,4.3,133.17,1,0.6,113.54230769229991
15 09 2018 18:50,3.99,83.24,1,0.6,153.13049267641878
15 09 2018 19:00,3.55,38.76,0,0.0,
15 09 2018 19:10,2.63,0.79,0,0.0,
15 09 2018 19:20,2.37,0.0,0,0.0,
15 09 2018 19:30,2.55,0.0,0,0.0,
15 09 2018 19:40,2.16,0.0,0,0.0,
15 09 2018 19:50,3.19,0.0,0,0.0,
15 09 2018 20:00,3.72,0.0,0,0.0,
15 09 2018 20:10,3.8,45.26,0,0.0,
15 09 2018 20:20,2.95,1.77,0,0.0,
15 09 2018 20:30,2.47,0.0,0,0.0,
15 09 2018 20:40,2.74,0.0,0,0.0,
15 09 2018 20:50,2.82,0.0,0,0.0,
15 09 2018 21:00,2.37,0.0,0,0.0,
15 09 2018 21:10,2.81,0.0,0,0.0,
15 09 2018 21:20,2.44,0.0,0,0.0,
15 09 2018 21:30,2.11,0.0,0,0.0,
15 09 2018 21:40,2.92,0.0,0,0.0,
15 09 2018 21:50,3.0,0.0,0,0.0,
15 09 2018 22:00,2.26,0.0,0,0.0,
15 09 2018 22:10,2.13,0.0,0,0.0,
15 09 2018 22:20,2.23,0.0,0,0.0,
15 09 2018 22:30,2.59,0.0,0,0.0,
15 09 2018 22:40,2.82,0.0,0,0.0,
15 09 2018 22:50,2.6,0.0,0,0.0,
15 09 2018 23:00,2.35,0.0,0,0.0,
15 09 2018 23:10,2.25,0.0,0,0.0,
15 09 2018 23:20,1.75,0.0,0,0.0,
15 09 2018 23:30,1.35,0.0,0,0.0,
15 09 2018 23:40,1.92,0.0,0,0.0,
15 09 2018 23:50,1.07,0.0,0,0.0,
16 09 2018 00:00,1.76,0.0,0,0.0,
16 09 2018 00:10,2.64,0.0,0,0.0,
16 09 2018 00:20,2.2,0.0,0,0.0,
16 09 2018 00:30,2.51,0.0,0,0.0,
16 09 2018 00:40,2.93,0.0,0,0.0,
16 09 2018 00:50,3.18,0.0,0,0.0,
16 09 2018 01:00,3.63,0.0,0,0.0,
16 09 2018 01:10,2.55,0.0,0,0.0,
16 09 2018 01:20,2.28,0.0,0,0.0,
16 09 2018 01:30,2.19,0.0,0,0.0,
16 09 2018 01:40,2.64,0.0,0,0.0,
16 09 2018 01:50,1.93,0.0,0,0.0,
16 09 2018 02:00,2.37,0.0,0,0.0,
16 09 2018 02:10,2.02,0.0,0,0.0,
16 09 2018 02:20,2.08,0.0,0,0.0,
16 09 2018 02:30,2.53,0.0,0,0.0,
16 09 2018 02:40,2.69,0.0,0,0.0,
16 09 2018 02:50,3.07,0.0,0,0.0,
16 09 2018 03:00,3.77,14.86,0,0.0,
16 09 2018 03:10,4.36,124.34,0,0.0,
16 09 2018 03:20,4.23,106.76,0,0.0,
16 09 2018 03:30,4.01,70.45,1,1.0,155.13897763574684
16 09 2018 03:40,3.94,60.07,1,1.0,161.97161572051462
16 09 2018 03:50,3.76,52.94,1,1.0,64.0030060120229
16 09 2018 04:00,3.17,7.81,0,0.0,
16 09 2018 04:10,3.46,0.0,0,0.0,
16 09 2018 04:20,4.01,65.93,0,0.0,
